Index,Count
1,58
2,63
3,48
4,70
5,79
6,92
7,109
8,115
9,79
10,47
11,51
12,91
13,56
14,92
15,124
16,145
17,261
18,142
19,77
20,42
21,76
22,25
23,55
24,84
25,117
26,149
27,270
28,142
29,84
30,52
31,67
32,53
33,33
34,69
35,135
36,134
37,192
38,216
39,138
40,53
41,22
42,117
43,155
44,17
45,14
46,50
47,83
48,124
49,185
50,301
51,125
52,86
53,20
54,75
55,28
56,20
57,3
58,17
59,17
60,84
61,118
62,138
63,149
64,59
65,24
66,101
67,84
68,25
69,66
70,37
71,37
72,11
73,26
74,22
75,31
76,48
77,47
78,58
79,16
80,10
81,51
82,32
83,8
84,10
85,8
86,63
87,26
88,16
89,12
90,7
91,16
92,17
93,21
94,18
95,10
96,8
97,16
98,17
99,7
100,9
101,5
102,24
103,1
104,3
105,4
106,7
107,11
108,16
109,14
110,6
111,10
112,2
113,0
114,10
115,8
116,12
117,5
118,8
119,6
120,6
121,1
122,0
123,1
124,5
125,3
126,5
127,7
128,5
129,2
130,3
131,4
132,5
133,8
134,6
135,61
136,140
137,56
138,27
139,30
140,100
141,145
142,199
143,152
144,34
145,15
146,31
147,85
148,123
149,228
150,201
151,0
152,11
153,29
154,13
155,14
156,20
157,62
158,90
159,155
160,176
161,0
162,5
163,36
164,28
165,13
166,46
167,37
168,39
169,104
170,103
171,174
172,169
173,0
174,13
175,77
176,49
177,24
178,26
179,27
180,41
181,106
182,80
183,0
184,166
185,211
186,0
187,7
188,53
189,49
190,40
191,23
192,18
193,22
194,87
195,65
196,0
197,169
198,218
199,0
200,7
201,54
202,56
203,44
204,156
205,26
206,22
207,29
208,75
209,56
210,0
211,113
212,95
213,29
214,115
215,0
216,23
217,26
218,43
219,13
220,24
221,12
222,34
223,4
224,8
225,17
226,26
227,15
228,0
229,41
230,93
231,34
232,56
233,0
234,7
235,37
236,10
237,3
238,2
239,8
240,17
241,3
242,1
243,1
244,1
245,5
246,3
247,0
248,51
249,22
250,13
251,5
252,15
253,0
254,8
255,7
256,2
257,5
258,10
259,4
260,5
261,1
262,5
263,5
264,5
265,5
266,4
267,0
268,47
269,31
270,21
271,6
272,21
273,0
274,7
275,5
276,3
277,2
278,52
279,27
280,33
281,7
282,2
283,5
284,15
285,10
286,7
287,0
288,24
289,58
290,1
291,18
292,56
293,0
294,31
295,2
296,22
297,9
298,2
299,2
300,5
301,2
302,6
303,7
304,13
305,3
306,7
307,10
308,15
309,24
310,2
311,5
312,7
313,19
314,29
315,10
316,19
317,10
318,11
319,9
320,16
321,10
322,6
323,1
324,1
325,2
326,15
327,7
328,14
329,9
330,6
331,16
332,9
333,7
334,0
335,0
336,3
337,3
338,13
339,12
340,6
341,3
342,12
343,14
344,14
345,12
346,0
347,0
348,2
349,8
350,14
351,12
352,1
353,2
354,2
355,3
356,5
357,4
358,3
359,0
360,0
361,4
362,8
363,2
364,0
365,1
366,3
367,3
368,2
369,21
370,17
371,36
372,15
373,9
374,0
375,0
376,1
377,3
378,3
379,24
380,7
381,2
382,3
383,4
384,1
385,5
386,4
387,6
388,10
389,10
390,0
391,0
392,3
393,6
394,2
395,1
396,9
397,2
398,1
399,3
400,1
401,1
402,3
403,1
404,3
405,3
406,0
407,0
408,2
409,1
410,3
411,0
412,2
413,2
414,4
415,5
416,2
417,4
418,9
419,8
420,5
421,8
422,4
423,11
424,10
425,16
426,4
427,6
428,7
429,11
430,10
431,0
432,16
433,10
434,3
435,2
436,5
437,5
438,2
439,0
440,0
441,0
442,2
443,33
444,8
445,34
446,3
447,23
448,3
449,3
450,6
451,4
452,8
453,3
454,0
455,12
456,29
457,6
458,4
459,27
460,8
461,22
462,0
463,4
464,1
465,3
466,4
467,2
468,0
469,2
470,3
471,3
472,1
473,1
474,1
475,5
476,1
477,4
478,5
479,13
480,8
481,8
482,5
483,0
484,10
485,10
486,2
487,8
488,17
489,5
490,13
491,3
492,7
493,12
494,2
495,4
496,5
497,2
498,5
499,2
500,0
501,2
502,44
503,44
504,3
505,3
506,9
507,23
508,9
509,3
510,9
511,7
512,4
513,7
514,14
515,12
516,8
517,0
518,0
519,8
520,45
521,37
522,0
523,4
524,2
525,4
526,1
527,5
528,16
529,1
530,11
531,15
532,9
533,10
534,5
535,0
536,0
537,17
538,20
539,3
540,2
541,7
542,1
543,423
544,0
545,5
546,2
547,255
548,1
549,8
550,17
551,6
552,9
553,4
554,0
555,0
556,10
557,27
558,17
559,2
560,14
561,8
562,18
563,7
564,5
565,2
566,25
567,2
568,2
569,30
570,14
571,3
572,11
573,25
574,124
575,23
576,10
577,19
578,14
579,29
580,71
581,21
582,420
583,16
584,13
585,8
586,18
587,22
588,13
589,22
590,39
591,66
592,21
593,126
594,20
595,19
596,29
597,3
598,10
599,27
600,24
601,17
602,24
603,43
604,202
605,15
606,54
607,16
608,27
609,11
610,5
611,7
612,36
613,40
614,23
615,35
616,67
617,544
618,14
619,2
620,86
621,26
622,15
623,19
624,6
625,13
626,25
627,24
628,16
629,16
630,29
631,167
632,21
633,9
634,37
635,10
636,27
637,17
638,14
639,19
640,21
641,22
642,12
643,22
644,47
645,93
646,14
647,3
648,36
649,10
650,26
651,9
652,7
653,13
654,17
655,13
656,10
657,14
658,28
659,51
660,12
661,4
662,26
663,7
664,10
665,9
666,5
667,8
668,3
669,3
670,2
671,1
672,5
673,18
674,9
675,0
676,65
677,11
678,3
679,9
680,7
681,6
682,5
683,11
684,14
685,8
686,7
687,8
688,5
689,0
690,1
691,12
692,12
693,12
694,41
695,81
696,59
697,45
698,130
699,118
700,80
701,77
702,73
703,82
704,81
705,74
706,9
707,74
708,32
709,57
710,9
711,73
712,62
713,23
714,41
715,32
716,76
717,8
718,59
719,90
720,19
721,19
722,48
723,52
724,45
725,90
726,10
727,82
728,112
729,57
730,18
731,74
732,26
733,13
734,24
735,131
736,317
737,55
738,3
739,15
740,46
741,84
742,42
743,34
744,18
745,48
746,42
747,164
748,195
749,35
750,2
751,46
752,17
753,60
754,41
755,29
756,11
757,12
758,4
759,10
760,6
761,69
762,74
763,24
764,2
765,34
766,14
767,46
768,61
769,25
770,20
771,5
772,7
773,15
774,0
775,8
776,42
777,64
778,17
779,0
780,40
781,12
782,36
783,42
784,35
785,20
786,10
787,7
788,5
789,12
790,0
791,5
792,14
793,19
794,21
795,3
796,1
797,0
798,16
799,37
800,17
801,8
802,4
803,3
804,2
805,4
806,3
807,0
808,1
809,11
810,21
811,52
812,8
813,1
814,0
815,2
816,13
817,41
818,30
819,123
820,51
821,73
822,57
823,203
824,137
825,69
826,72
827,73
828,119
829,146
830,41
831,135
832,54
833,43
834,49
835,97
836,160
837,157
838,39
839,133
840,59
841,56
842,24
843,48
844,21
845,70
846,114
847,107
848,163
849,49
850,5
851,113
852,56
853,95
854,40
855,8
856,25
857,14
858,30
859,61
860,45
861,60
862,123
863,53
864,6
865,111
866,49
867,34
868,31
869,15
870,51
871,24
872,15
873,41
874,97
875,71
876,90
877,154
878,32
879,7
880,101
881,109
882,59
883,44
884,25
885,32
886,43
887,36
888,20
889,26
890,55
891,56
892,42
893,52
894,154
895,76
896,0
897,4
898,54
899,81
900,38
901,14
902,16
903,40
904,19
905,16
906,13
907,15
908,31
909,44
910,23
911,8
912,27
913,46
914,0
915,5
916,44
917,51
918,28
919,21
920,15
921,11
922,77
923,5
924,1
925,11
926,12
927,12
928,8
929,0
930,0
931,8
932,14
933,0
934,1
935,9
936,71
937,6
938,4
939,6
940,5
941,5
942,3
943,4
944,14
945,17
946,24
947,12
948,0
949,0
950,10
951,8
952,0
953,4
954,11
955,19
956,9
957,12
958,14
959,4
960,0
961,1
962,1
963,4
964,6
965,10
966,5
967,0
968,0
969,4
970,12
971,0
972,0
973,13
974,2
975,12
976,5
977,2
978,2
979,21
980,381
981,10
982,109
983,241
984,34
985,5
986,67
987,148
988,0
989,1
990,23
991,106
992,182
993,0
994,3
995,13
996,195
997,300
998,235
999,0
1000,3
1001,126
1002,19
1003,157
1004,123
1005,61
1006,0
1007,2
1008,91
1009,32
1010,93
1011,158
1012,57
1013,0
1014,5
1015,113
1016,39
1017,93
1018,119
1019,78
1020,23
1021,0
1022,2
1023,53
1024,82
1025,46
1026,27
1027,52
1028,60
1029,55
1030,60
1031,32
1032,0
1033,0
1034,55
1035,52
1036,27
1037,60
1038,53
1039,24
1040,25
1041,35
1042,27
1043,6
1044,0
1045,3
1046,21
1047,44
1048,13
1049,14
1050,22
1051,62
1052,0
1053,26
1054,21
1055,20
1056,52
1057,44
1058,0
1059,1
1060,11
1061,30
1062,16
1063,7
1064,40
1065,70
1066,16
1067,10
1068,4
1069,13
1070,29
1071,16
1072,0
1073,2
1074,37
1075,42
1076,6
1077,4
1078,36
1079,164
1080,109
1081,211
1082,89
1083,160
1084,51
1085,20
1086,17
1087,111
1088,106
1089,61
1090,81
1091,63
1092,11
1093,101
1094,172
1095,201
1096,256
1097,51
1098,146
1099,56
1100,64
1101,13
1102,55
1103,17
1104,61
1105,75
1106,94
1107,156
1108,286
1109,29
1110,109
1111,59
1112,104
1113,20
1114,42
1115,47
1116,50
1117,106
1118,58
1119,106
1120,179
1121,190
1122,42
1123,44
1124,47
1125,45
1126,23
1127,54
1128,29
1129,32
1130,103
1131,48
1132,67
1133,105
1134,359
1135,67
1136,54
1137,21
1138,48
1139,93
1140,20
1141,49
1142,9
1143,11
1144,14
1145,19
1146,19
1147,43
1148,109
1149,7
1150,49
1151,15
1152,30
1153,26
1154,69
1155,83
1156,13
1157,11
1158,28
1159,14
1160,28
1161,37
1162,72
1163,139
1164,7
1165,0
1166,83
1167,95
1168,6
1169,31
1170,66
1171,34
1172,166
1173,37
1174,41
1175,37
1176,2
1177,2
1178,0
1179,3
1180,8
1181,17
1182,3
1183,2
1184,166
1185,56
1186,5
1187,17
1188,1
1189,6
1190,0
1191,5
1192,11
1193,11
1194,107
1195,8
1196,15
1197,10
1198,11
1199,14
1200,10
1201,4
1202,0
1203,0
1204,4
1205,4
1206,18
1207,0
1208,18
1209,8
1210,11
1211,2
1212,6
1213,18
1214,7
1215,5
1216,2
1217,1
1218,7
1219,17
1220,2
1221,1
1222,8
1223,12
1224,5
1225,2
1226,60
1227,4
1228,1
1229,27
1230,6
1231,2
1232,3
1233,3
1234,1
1235,5
1236,35
1237,20
1238,0
1239,1
1240,11
1241,3
1242,2
1243,1
1244,1
1245,4
1246,15
1247,2
1248,4
1249,5
1250,8
1251,12
1252,4
1253,1
1254,3
1255,1
1256,0
1257,11
1258,42
1259,12
1260,20
1261,2
1262,1
1263,10
1264,3
1265,3
1266,4
1267,3
1268,3
1269,0
1270,7
1271,22
1272,3
1273,9
1274,5
1275,7
1276,4
1277,4
1278,5
1279,3
1280,6
1281,1
1282,0
1283,0
1284,35
1285,8
1286,8
1287,1
1288,3
1289,10
1290,16
1291,25
1292,2
1293,2
1294,2
1295,10
1296,7
1297,0
1298,8
1299,16
1300,6
1301,6
1302,0
1303,5
1304,3
1305,9
1306,2
1307,2
1308,1
1309,3
1310,3
1311,3
1312,0
1313,10
1314,24
1315,5
1316,4
1317,1
1318,3
1319,1
1320,88
1321,6
1322,5
1323,3
1324,2
1325,7
1326,13
1327,6
1328,0
1329,7
1330,19
1331,6
1332,7
1333,2
1334,3
1335,2
1336,19
1337,12
1338,6
1339,2
1340,0
1341,10
1342,19
1343,11
1344,0
1345,3
1346,6
1347,2
1348,2
1349,1
1350,5
1351,7
1352,8
1353,12
1354,1
1355,4
1356,4
1357,16
1358,8
1359,3
1360,0
1361,1
1362,6
1363,3
1364,1
1365,0
1366,3
1367,2
1368,0
1369,1
1370,2
1371,2
1372,4
1373,0
1374,1
1375,0
1376,1
1377,3
1378,2
1379,2
1380,0
1381,4
1382,2
1383,8
1384,1
1385,1
1386,21
1387,19
1388,6
1389,1
1390,2
1391,14
1392,3
1393,1
1394,5
1395,3
1396,3
1397,2
1398,7
1399,6
1400,3
1401,3
1402,12
1403,0
1404,3
1405,3
1406,3
1407,1
1408,17
1409,8
1410,11
1411,20
1412,4
1413,4
1414,2
1415,15
1416,14
1417,1
1418,6
1419,36
1420,3
1421,2
1422,6
1423,9
1424,12
1425,57
1426,30
1427,5
1428,1
1429,44
1430,44
1431,2
1432,2
1433,17
1434,2
1435,1
1436,19
1437,1
1438,4
1439,10
1440,24
1441,18
1442,9
1443,2
1444,49
1445,315
1446,1
1447,2
1448,11
1449,2
1450,5
1451,5
1452,2
1453,0
1454,2
1455,8
1456,6
1457,1
1458,0
1459,10
1460,34
1461,1
1462,0
1463,2
1464,10
1465,10
1466,11
1467,4
1468,5
1469,10
1470,8
1471,3
1472,3
1473,1
1474,13
1475,19
1476,2
1477,1
1478,10
1479,10
1480,8
1481,8
1482,4
1483,4
1484,8
1485,27
1486,26
1487,7
1488,3
1489,2
1490,18
1491,12
1492,2
1493,3
1494,8
1495,12
1496,8
1497,6
1498,41
1499,12
1500,17
1501,23
1502,20
1503,14
1504,11
1505,0
1506,41
1507,16
1508,4
1509,8
1510,77
1511,139
1512,99
1513,130
1514,71
1515,61
1516,240
1517,104
1518,88
1519,87
1520,60
1521,176
1522,79
1523,96
1524,118
1525,85
1526,250
1527,108
1528,123
1529,142
1530,96
1531,31
1532,79
1533,59
1534,203
1535,86
1536,98
1537,83
1538,44
1539,30
1540,68
1541,34
1542,138
1543,49
1544,49
1545,98
1546,93
1547,27
1548,92
1549,69
1550,64
1551,214
1552,101
1553,57
1554,62
1555,73
1556,26
1557,43
1558,57
1559,27
1560,29
1561,129
1562,56
1563,26
1564,64
1565,88
1566,21
1567,35
1568,54
1569,65
1570,33
1571,57
1572,98
1573,17
1574,2
1575,26
1576,45
1577,21
1578,91
1579,26
1580,11
1581,21
1582,37
1583,20
1584,8
1585,46
1586,9
1587,2
1588,19
1589,38
1590,9
1591,31
1592,15
1593,12
1594,18
1595,19
1596,9
1597,8
1598,71
1599,8
1600,1
1601,14
1602,19
1603,35
1604,9
1605,12
1606,0
1607,11
1608,2
1609,1
1610,1
1611,2
1612,14
1613,3
1614,5
1615,11
1616,8
1617,7
1618,125
1619,67
1620,91
1621,18
1622,83
1623,25
1624,28
1625,25
1626,28
1627,152
1628,79
1629,98
1630,26
1631,73
1632,43
1633,29
1634,104
1635,55
1636,68
1637,51
1638,12
1639,36
1640,23
1641,52
1642,148
1643,82
1644,53
1645,52
1646,8
1647,38
1648,12
1649,44
1650,28
1651,143
1652,81
1653,64
1654,60
1655,29
1656,37
1657,56
1658,36
1659,70
1660,49
1661,183
1662,107
1663,64
1664,68
1665,12
1666,30
1667,42
1668,40
1669,80
1670,24
1671,127
1672,136
1673,70
1674,50
1675,45
1676,6
1677,41
1678,61
1679,29
1680,51
1681,176
1682,26
1683,46
1684,48
1685,25
1686,27
1687,7
1688,1
1689,40
1690,29
1691,23
1692,21
1693,37
1694,43
1695,22
1696,36
1697,32
1698,16
1699,19
1700,5
1701,2
1702,20
1703,12
1704,20
1705,11
1706,24
1707,52
1708,1
1709,23
1710,8
1711,0
1712,10
1713,9
1714,1
1715,46
1716,18
1717,15
1718,17
1719,22
1720,6
1721,4
1722,21
1723,20
1724,9
1725,1
1726,2
1727,3
1728,6
1729,1
1730,10
1731,10
1732,10
1733,34
1734,135
1735,212
1736,24
1737,91
1738,206
1739,33
1740,17
1741,46
1742,150
1743,175
1744,32
1745,24
1746,64
1747,34
1748,176
1749,182
1750,18
1751,6
1752,32
1753,29
1754,143
1755,325
1756,59
1757,53
1758,36
1759,43
1760,39
1761,236
1762,269
1763,28
1764,43
1765,96
1766,10
1767,44
1768,34
1769,29
1770,17
1771,129
1772,267
1773,13
1774,24
1775,50
1776,94
1777,11
1778,24
1779,44
1780,47
1781,30
1782,88
1783,100
1784,153
1785,34
1786,4
1787,37
1788,87
1789,33
1790,103
1791,12
1792,23
1793,26
1794,37
1795,33
1796,48
1797,51
1798,150
1799,29
1800,1
1801,44
1802,82
1803,39
1804,60
1805,71
1806,10
1807,10
1808,13
1809,17
1810,19
1811,34
1812,38
1813,44
1814,6
1815,3
1816,15
1817,59
1818,22
1819,10
1820,54
1821,62
1822,13
1823,10
1824,12
1825,13
1826,23
1827,13
1828,15
1829,228
1830,64
1831,1
1832,68
1833,60
1834,12
1835,9
1836,17
1837,28
1838,14
1839,8
1840,13
1841,18
1842,17
1843,13
1844,6
1845,7
1846,49
1847,9
1848,0
1849,17
1850,27
1851,13
1852,12
1853,57
1854,25
1855,14
1856,35
1857,11
1858,34
1859,60
1860,45
1861,195
1862,16
1863,47
1864,112
1865,66
1866,85
1867,87
1868,45
1869,63
1870,202
1871,116
1872,0
1873,145
1874,126
1875,105
1876,38
1877,63
1878,155
1879,101
1880,0
1881,73
1882,126
1883,134
1884,88
1885,233
1886,33
1887,56
1888,60
1889,37
1890,0
1891,24
1892,19
1893,46
1894,25
1895,21
1896,60
1897,76
1898,20
1899,29
1900,43
1901,24
1902,0
1903,20
1904,14
1905,41
1906,20
1907,20
1908,5
1909,15
1910,4
1911,9
1912,10
1913,15
1914,10
