Index,Count
1915,0
1916,8
1917,3
1918,5
1919,0
1920,10
1921,6
1922,6
1923,2
1924,3
1925,2
1926,5
1927,4
1928,0
1929,2
1930,0
1931,1
1932,2
1933,7
1934,0
1935,0
1936,0
1937,1
1938,4
1939,9
1940,0
1941,0
1942,5
1943,15
1944,9
1945,0
1946,7
1947,3
1948,29
1949,0
1950,3
1951,5
1952,2
1953,59
1954,17
1955,71
1956,48
1957,58
1958,26
1959,85
1960,24
1961,74
1962,13
1963,62
1964,104
1965,31
1966,76
1967,25
1968,48
1969,63
1970,72
1971,28
1972,29
1973,106
1974,9
1975,66
1976,101
1977,62
1978,10
1979,138
1980,35
1981,67
1982,19
1983,30
1984,107
1985,128
1986,161
1987,262
1988,98
1989,44
1990,19
1991,109
1992,73
1993,75
1994,32
1995,33
1996,34
1997,106
1998,152
1999,167
2000,241
2001,31
2002,56
2003,14
2004,56
2005,88
2006,168
2007,112
2008,79
2009,37
2010,26
2011,43
2012,52
2013,53
2014,104
2015,19
2016,3
2017,83
2018,16
2019,42
2020,32
2021,72
2022,20
2023,48
2024,14
2025,29
2026,33
2027,27
2028,17
2029,0
2030,50
2031,15
2032,6
2033,6
2034,12
2035,4
2036,16
2037,16
2038,0
2039,3
2040,162
2041,2
2042,5
2043,11
2044,17
2045,8
2046,0
2047,17
2048,2
2049,0
2050,0
2051,13
2052,0
2053,11
2054,29
2055,0
2056,5
2057,9
2058,2
2059,10
2060,16
2061,21
2062,11
2063,0
2064,20
2065,4
2066,4
2067,0
2068,8
2069,22
2070,11
2071,31
2072,0
2073,9
2074,11
2075,5
2076,14
2077,10
2078,15
2079,5
2080,0
2081,5
2082,3
2083,1
2084,0
2085,5
2086,19
2087,12
2088,2
2089,3
2090,8
2091,6
2092,7
2093,3
2094,7
2095,8
2096,4
2097,3
2098,5
2099,2
2100,5
2101,5
2102,9
2103,3
2104,5
2105,6
2106,3
2107,4
2108,3
2109,3
2110,5
2111,10
2112,10
2113,7
2114,0
2115,8
2116,4
2117,7
2118,3
2119,3
2120,8
2121,31
2122,50
2123,136
2124,9
2125,10
2126,27
2127,10
2128,10
2129,6
2130,2
2131,6
2132,11
2133,35
2134,50
2135,43
2136,7
2137,33
2138,7
2139,15
2140,36
2141,11
2142,23
2143,9
2144,19
2145,18
2146,25
2147,30
2148,125
2149,8
2150,177
2151,15
2152,0
2153,18
2154,1
2155,1
2156,2
2157,0
2158,1
2159,2
2160,4
2161,8
2162,9
2163,4
2164,3
2165,0
2166,0
2167,0
2168,6
2169,3
2170,4
2171,2
2172,1
2173,3
2174,2
2175,4
2176,14
2177,22
2178,5
2179,4
2180,2
2181,0
2182,0
2183,10
2184,3
2185,3
2186,3
2187,1
2188,3
2189,3
2190,2
2191,2
2192,9
2193,6
2194,5
2195,0
2196,0
2197,4
2198,10
2199,6
2200,6
2201,4
2202,0
2203,0
2204,4
2205,5
2206,13
2207,16
2208,10
2209,12
2210,1
2211,0
2212,1
2213,1
2214,5
2215,7
2216,7
2217,3
2218,6
2219,6
2220,2
2221,5
2222,199
2223,2
2224,6
2225,2
2226,0
2227,22
2228,0
2229,5
2230,9
2231,5
2232,7
2233,2
2234,6
2235,2
2236,7
2237,5
2238,12
2239,1
2240,117
2241,60
2242,22
2243,1
2244,2
2245,3
2246,112
2247,20
2248,42
2249,4
2250,5
2251,3
2252,2
2253,12
2254,16
2255,7
2256,53
2257,44
2258,9
2259,8
2260,14
2261,33
2262,10
2263,9
2264,17
2265,2
2266,2
2267,14
2268,4
2269,5
2270,12
2271,1
2272,24
2273,16
2274,176
2275,8
2276,2
2277,2
2278,19
2279,4
2280,5
2281,4
2282,4
2283,0
2284,7
2285,8
2286,16
2287,4
2288,1
2289,3
2290,3
2291,4
2292,6
2293,2
2294,18
2295,5
2296,0
2297,16
2298,5
2299,11
2300,9
2301,3
2302,2
2303,10
2304,12
2305,16
2306,4
2307,17
2308,55
2309,0
2310,0
2311,66
2312,9
2313,7
2314,48
2315,3
2316,0
2317,5
2318,4
2319,3
2320,4
2321,5
2322,25
2323,2
2324,0
2325,16
2326,4
2327,2
2328,8
2329,4
2330,1
2331,113
2332,107
2333,125
2334,179
2335,68
2336,101
2337,120
2338,109
2339,38
2340,81
2341,115
2342,143
2343,87
2344,126
2345,222
2346,175
2347,52
2348,76
2349,168
2350,151
2351,60
2352,68
2353,165
2354,29
2355,143
2356,158
2357,122
2358,140
2359,92
2360,116
2361,30
2362,118
2363,159
2364,140
2365,82
2366,86
2367,52
2368,81
2369,12
2370,21
2371,26
2372,61
2373,55
2374,93
2375,43
2376,63
2377,47
2378,27
2379,39
2380,3
2381,5
2382,10
2383,9
2384,38
2385,48
2386,31
2387,25
2388,14
2389,14
2390,27
2391,31
2392,14
2393,2
2394,2
2395,9
2396,10
2397,18
2398,16
2399,16
2400,58
2401,25
2402,29
2403,17
2404,14
2405,25
2406,6
2407,1
2408,2
2409,2
2410,7
2411,11
2412,14
2413,17
2414,15
2415,25
2416,10
2417,10
2418,10
2419,32
2420,27
2421,163
2422,34
2423,184
2424,62
2425,107
2426,23
2427,260
2428,260
2429,84
2430,112
2431,143
2432,34
2433,108
2434,198
2435,208
2436,196
2437,92
2438,113
2439,110
2440,22
2441,51
2442,37
2443,70
2444,80
2445,127
2446,151
2447,113
2448,41
2449,51
2450,31
2451,30
2452,156
2453,40
2454,46
2455,60
2456,90
2457,82
2458,159
2459,174
2460,113
2461,44
2462,46
2463,38
2464,10
2465,167
2466,23
2467,21
2468,36
2469,41
2470,42
2471,40
2472,40
2473,68
2474,27
2475,25
2476,24
2477,9
2478,28
2479,81
2480,16
2481,12
2482,11
2483,25
2484,52
2485,45
2486,43
2487,29
2488,0
2489,9
2490,10
2491,38
2492,12
2493,9
2494,16
2495,8
2496,3
2497,4
2498,9
2499,22
2500,13
2501,19
2502,27
2503,31
2504,0
2505,9
2506,15
2507,8
2508,12
2509,8
2510,14
2511,5
2512,9
2513,6
2514,14
2515,16
2516,11
2517,18
2518,23
2519,75
2520,0
2521,8
2522,32
2523,10
2524,8
2525,64
2526,96
2527,20
2528,75
2529,83
2530,16
2531,0
2532,48
2533,44
2534,111
2535,147
2536,156
2537,14
2538,26
2539,0
2540,45
2541,32
2542,113
2543,144
2544,248
2545,182
2546,15
2547,0
2548,0
2549,99
2550,91
2551,28
2552,107
2553,120
2554,236
2555,171
2556,24
2557,26
2558,11
2559,0
2560,0
2561,43
2562,45
2563,71
2564,111
2565,141
2566,145
2567,94
2568,85
2569,20
2570,35
2571,0
2572,0
2573,36
2574,34
2575,50
2576,108
2577,135
2578,278
2579,205
2580,81
2581,62
2582,19
2583,0
2584,0
2585,35
2586,35
2587,52
2588,112
2589,68
2590,0
2591,127
2592,309
2593,232
2594,73
2595,75
2596,14
2597,0
2598,0
2599,5
2600,15
2601,31
2602,26
2603,16
2604,0
2605,45
2606,90
2607,50
2608,157
2609,23
2610,14
2611,0
2612,0
2613,9
2614,12
2615,14
2616,15
2617,9
2618,0
2619,6
2620,89
2621,77
2622,24
2623,33
2624,27
2625,13
2626,0
2627,0
2628,5
2629,8
2630,12
2631,30
2632,16
2633,0
2634,0
2635,35
2636,78
2637,43
2638,31
2639,18
2640,20
2641,6
2642,0
2643,0
2644,3
2645,1
2646,27
2647,8
2648,6
2649,0
2650,0
2651,9
2652,30
2653,21
2654,3
2655,11
2656,20
2657,31
2658,160
2659,42
2660,159
2661,80
2662,39
2663,155
2664,77
2665,87
2666,120
2667,182
2668,167
2669,28
2670,93
2671,164
2672,130
2673,37
2674,177
2675,264
2676,101
2677,96
2678,117
2679,28
2680,57
2681,134
2682,204
2683,166
2684,97
2685,103
2686,29
2687,24
2688,50
2689,78
2690,91
2691,86
2692,75
2693,20
2694,23
2695,62
2696,38
2697,48
2698,44
2699,65
2700,51
2701,5
2702,14
2703,18
2704,24
2705,32
2706,20
2707,5
2708,102
2709,7
2710,16
2711,32
2712,7
2713,10
2714,11
2715,20
2716,15
2717,16
2718,12
2719,2
2720,27
2721,5
2722,11
2723,14
2724,15
2725,4
2726,3
2727,15
2728,10
2729,8
2730,6
2731,1
2732,38
2733,5
2734,3
2735,2
2736,129
2737,32
2738,45
2739,148
2740,212
2741,24
2742,84
2743,24
2744,52
2745,117
2746,130
2747,59
2748,96
2749,31
2750,39
2751,33
2752,111
2753,118
2754,27
2755,102
2756,31
2757,7
2758,32
2759,55
2760,31
2761,147
2762,177
2763,300
2764,16
2765,109
2766,55
2767,17
2768,49
2769,40
2770,31
2771,132
2772,165
2773,239
2774,46
2775,90
2776,55
2777,57
2778,111
2779,87
2780,63
2781,54
2782,83
2783,167
2784,179
2785,91
2786,140
2787,124
2788,65
2789,92
2790,71
2791,39
2792,33
2793,71
2794,65
2795,59
2796,96
2797,151
2798,155
2799,65
2800,89
2801,116
2802,37
2803,41
2804,34
2805,101
2806,19
2807,41
2808,44
2809,33
2810,40
2811,102
2812,122
2813,66
2814,66
2815,62
2816,25
2817,3
2818,3
2819,3
2820,14
2821,20
2822,17
2823,14
2824,0
2825,0
2826,1
2827,4
2828,28
2829,5
2830,19
2831,2
2832,29
2833,12
2834,24
2835,8
2836,16
2837,21
2838,13
2839,0
2840,0
2841,16
2842,44
2843,8
2844,25
2845,11
2846,29
2847,5
2848,5
2849,1
2850,1
2851,3
2852,1
2853,3
2854,1
2855,0
2856,0
2857,1
2858,6
2859,3
2860,8
2861,3
2862,4
2863,0
2864,6
2865,29
2866,3
2867,4
2868,12
2869,7
2870,3
2871,5
2872,37
2873,39
2874,2
2875,5
2876,3
2877,6
2878,52
2879,17
2880,42
2881,9
2882,12
2883,4
2884,9
2885,83
2886,33
2887,12
2888,6
2889,17
2890,21
2891,18
2892,11
2893,17
2894,3
2895,27
2896,52
2897,41
2898,17
2899,14
2900,16
2901,25
2902,16
2903,11
2904,1
2905,7
2906,34
2907,68
2908,26
2909,3
2910,4
2911,18
2912,0
2913,29
2914,20
2915,11
2916,3
2917,4
2918,8
2919,24
2920,7
2921,2
2922,8
2923,12
2924,5
2925,9
2926,11
2927,6
2928,2
2929,2
2930,1
2931,7
2932,9
2933,7
2934,5
2935,5
2936,2
2937,5
2938,4
2939,7
2940,6
2941,4
2942,4
2943,5
2944,11
2945,9
2946,2
2947,1
2948,6
2949,16
2950,2
2951,0
2952,18
2953,2
2954,6
2955,2
2956,9
2957,3
2958,13
2959,18
2960,5
2961,1
2962,15
2963,12
2964,10
2965,2
2966,0
2967,14
2968,2
2969,4
2970,4
2971,3
2972,4
2973,3
2974,7
2975,2
2976,2
2977,6
2978,11
2979,1
2980,3
2981,1
2982,6
2983,3
2984,2
2985,4
2986,26
2987,1
2988,3
2989,2
2990,7
2991,13
2992,2
2993,1
2994,2
2995,0
2996,3
2997,5
2998,12
2999,11
3000,1
3001,0
3002,5
3003,3
3004,4
3005,29
3006,7
3007,16
3008,13
3009,2
3010,2
3011,6
3012,2
3013,7
3014,56
3015,7
3016,14
3017,10
3018,21
3019,5
3020,3
3021,27
3022,4
3023,14
3024,17
3025,12
3026,6
3027,9
3028,32
3029,67
3030,6
3031,5
3032,8
3033,1
3034,22
3035,14
3036,4
3037,3
3038,8
3039,39
3040,38
3041,4
3042,2
3043,8
3044,1
3045,42
3046,15
3047,8
3048,10
3049,12
3050,23
3051,15
3052,34
3053,3
3054,6
3055,5
3056,0
3057,18
3058,2
3059,4
3060,5
3061,4
3062,22
3063,7
3064,12
3065,1
3066,0
3067,9
3068,5
3069,7
3070,50
3071,0
3072,3
3073,11
3074,10
3075,6
3076,8
3077,9
3078,4
3079,2
3080,14
3081,5
3082,0
3083,15
3084,9
3085,7
3086,1
3087,0
3088,1
3089,6
3090,4
3091,2
3092,8
3093,4
3094,5
3095,2
3096,1
3097,1
3098,2
3099,3
3100,1
3101,1
3102,2
3103,68
3104,16
3105,103
3106,134
3107,27
3108,82
3109,132
3110,160
3111,312
3112,37
3113,19
3114,81
3115,104
3116,243
3117,29
3118,75
3119,50
3120,97
3121,159
3122,150
3123,194
3124,65
3125,33
3126,28
3127,55
3128,96
3129,147
3130,166
3131,321
3132,65
3133,5
3134,54
3135,93
3136,31
3137,55
3138,62
3139,42
3140,84
3141,128
3142,148
3143,245
3144,50
3145,12
3146,38
3147,72
3148,36
3149,33
3150,68
3151,52
3152,102
3153,152
3154,150
3155,296
3156,39
3157,11
3158,194
3159,27
3160,87
3161,24
3162,48
3163,10
3164,43
3165,82
3166,119
3167,116
3168,140
3169,38
3170,13
3171,36
3172,20
3173,64
3174,38
3175,48
3176,19
3177,59
3178,102
3179,49
3180,76
3181,69
3182,122
3183,20
3184,8
3185,0
3186,14
3187,23
3188,42
3189,27
3190,38
3191,28
3192,44
3193,75
3194,51
3195,58
3196,40
3197,72
3198,16
3199,6
3200,0
3201,11
3202,11
3203,42
3204,3
3205,11
3206,8
3207,10
3208,19
3209,16
3210,15
3211,19
3212,20
3213,3
3214,4
3215,0
3216,11
3217,2
3218,19
3219,4
3220,4
3221,3
3222,2
3223,7
3224,5
3225,2
3226,3
3227,1
3228,4
3229,5
3230,2
3231,4
3232,2
3233,1
3234,3
3235,3
3236,6
3237,3
3238,1
3239,1
3240,3
3241,2
3242,0
3243,4
3244,4
3245,2
3246,1
3247,1
3248,2
3249,1
3250,2
3251,4
3252,1
3253,3
3254,3
3255,3
3256,1
3257,0
3258,0
3259,2
3260,0
3261,0
3262,6
3263,0
3264,2
3265,2
3266,1
3267,5
3268,4
3269,6
3270,0
3271,5
3272,1
3273,1
3274,2
3275,3
3276,3
3277,4
3278,2
3279,2
3280,3
3281,1
3282,1
3283,1
3284,3
3285,2
3286,1
3287,0
3288,2
3289,2
3290,3
3291,3
3292,1
3293,0
3294,0
3295,1
3296,4
3297,5
3298,2
3299,6
3300,1
3301,1
3302,3
3303,5
3304,8
3305,2
3306,2
3307,2
3308,0
3309,0
3310,1
3311,2
3312,5
3313,4
3314,3
3315,6
3316,0
3317,1
3318,3
3319,2
3320,4
3321,5
3322,3
3323,4
3324,3
3325,1
3326,1
3327,2
3328,4
3329,11
3330,10
3331,1
3332,9
3333,0
3334,1
3335,7
3336,0
3337,3
3338,4
3339,1
3340,2
3341,4
3342,4
3343,4
3344,3
3345,4
3346,2
3347,2
3348,6
3349,1
3350,0
3351,0
3352,3
3353,4
3354,62
3355,12
3356,190
3357,138
3358,138
3359,79
3360,99
3361,76
3362,98
3363,159
3364,122
3365,40
3366,62
3367,96
3368,31
3369,108
3370,202
3371,102
3372,64
3373,49
3374,12
3375,69
3376,51
3377,46
3378,85
3379,187
3380,153
3381,190
3382,69
3383,25
3384,30
3385,31
3386,32
3387,36
3388,117
3389,130
3390,171
3391,118
3392,92
3393,64
3394,44
3395,40
3396,15
3397,57
3398,24
3399,45
3400,55
3401,43
3402,93
3403,98
3404,49
3405,74
3406,53
3407,11
3408,12
3409,30
3410,18
3411,23
3412,35
3413,37
3414,53
3415,34
3416,24
3417,31
3418,9
3419,14
3420,2
3421,25
3422,13
3423,21
3424,28
3425,30
3426,30
3427,34
3428,23
3429,2
3430,19
3431,25
3432,14
3433,1
3434,15
3435,5
3436,10
3437,6
3438,5
3439,6
3440,14
3441,18
3442,15
3443,16
3444,9
3445,1
3446,4
3447,62
3448,47
3449,71
3450,132
3451,93
3452,48
3453,35
3454,30
3455,105
3456,108
3457,34
3458,56
3459,99
3460,78
3461,95
3462,21
3463,101
3464,46
3465,45
3466,64
3467,65
3468,77
3469,33
3470,224
3471,140
3472,32
3473,75
3474,51
3475,49
3476,51
3477,37
3478,115
3479,158
3480,113
3481,43
3482,102
3483,52
3484,44
3485,24
3486,72
3487,44
3488,90
3489,138
3490,265
3491,131
3492,63
3493,39
3494,56
3495,69
3496,78
3497,54
3498,25
3499,13
3500,77
3501,33
3502,104
3503,242
3504,97
3505,42
3506,61
3507,52
3508,32
3509,44
3510,29
3511,25
3512,32
3513,92
3514,34
3515,48
3516,106
3517,22
3518,40
3519,19
3520,29
3521,12
3522,32
3523,29
3524,15
3525,15
3526,62
3527,23
3528,32
3529,46
3530,12
3531,14
3532,8
3533,15
3534,17
3535,10
3536,6
3537,6
3538,6
3539,26
3540,12
3541,12
3542,14
3543,4
3544,8
3545,8
3546,4
3547,33
3548,35
3549,136
3550,64
3551,29
3552,50
3553,30
3554,60
3555,94
3556,119
3557,362
3558,60
3559,19
3560,11
3561,42
3562,27
3563,19
3564,18
3565,84
3566,165
3567,119
3568,178
3569,58
3570,34
3571,17
3572,79
3573,51
3574,8
3575,22
3576,127
3577,155
3578,153
3579,285
3580,126
3581,60
3582,30
3583,16
3584,3
3585,15
3586,18
3587,67
3588,91
3589,140
3590,212
3591,25
3592,27
3593,14
3594,25
3595,0
3596,0
3597,22
3598,25
3599,87
3600,66
3601,0
3602,135
3603,376
3604,35
3605,35
3606,38
3607,16
3608,0
3609,0
3610,17
3611,16
3612,160
3613,129
3614,0
3615,73
3616,230
3617,30
3618,76
3619,92
3620,31
3621,12
3622,0
3623,0
3624,15
3625,10
3626,66
3627,42
3628,0
3629,44
3630,123
3631,32
3632,31
3633,21
3634,38
3635,13
3636,0
3637,0
3638,13
3639,11
3640,16
3641,55
3642,14
3643,0
3644,14
3645,165
3646,24
3647,15
3648,30
3649,18
3650,30
3651,24
3652,8
3653,0
3654,0
3655,7
3656,4
3657,3
3658,24
3659,11
3660,0
3661,0
3662,17
3663,129
3664,3
3665,18
3666,13
3667,16
3668,30
3669,4
3670,2
3671,0
3672,0
3673,6
3674,1
3675,2
3676,3
3677,2
3678,0
3679,0
3680,16
3681,57
3682,4
3683,3
3684,1
3685,1
3686,2
